"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,
18,"PHM",1,1,"GA 01","325-360","παυλοσ","δεσμιοσ","χυ","ιυ","και","τιμοθεοσ","ο","αδελφοσ","φιλημονι","τω","αγαπητω","και","συνεργω","ημων","|",,,,,,
18,"PHM",1,1,"GA 02","375-499","παυλοσ","δεσμιοσ","χυ","ιυ","και","τιμοθεοσ","ο","αδελφοσ","φιλημονι","τω","αγαπητω","και","συνεργω","ημω","|",,,,,,
18,"PHM",1,1,"WH",1885,"παυλοσ","δεσμιοσ","χριστου","ιησου","και","τιμοθεοσ","ο","αδελφοσ","φιλημονι","τω","αγαπητω","και","συνεργω","ημων","|",,,,,,
18,"PHM",1,1,"ST",1550,"παυλοσ","δεσμιοσ","χριστου","ιησου","και","τιμοθεοσ","ο","αδελφοσ","φιλημονι","τω","αγαπητω","και","συνεργω","ημων","|",,,,,,
18,"PHM",1,1,"Nestle",1904,"Παῦλος","δέσμιος","Χριστοῦ","Ἰησοῦ","καὶ","Τιμόθεος","ὁ","ἀδελφὸς","Φιλήμονι","τῷ","ἀγαπητῷ","καὶ","συνεργῷ","ἡμῶν","|",,,,,,
18,"PHM",1,2,"GA 01","325-360","και","απφια","τη","αδελφη","και","αρχιππω","τω","συστρατιωτη","ημω","και","τη","κατ","οικον","σου","εκκλησια","|",,,,,
18,"PHM",1,2,"GA 02","375-499","και","απφια","τη","αδελφη","και","αρχιππω","τω","συντρατιωτη","ημων","και","τη","κατ","οικον","σου","εκκλησια","|",,,,,
18,"PHM",1,2,"WH",1885,"και","απφια","τη","αδελφη","και","αρχιππω","τω","συνστρατιωτη","ημων","και","τη","κατ","οικον","σου","εκκλησια","|",,,,,
18,"PHM",1,2,"ST",1550,"και","απφια","τη","αγαπητη","και","αρχιππω","τω","συστρατιωτη","ημων","και","τη","κατ","οικον","σου","εκκλησια","|",,,,,
18,"PHM",1,2,"Nestle",1904,"καὶ","Ἀπφίᾳ","τῇ","ἀδελφῇ","καὶ","Ἀρχίππῳ","τῷ","συστρατιώτῃ","ἡμῶν","καὶ","τῇ","κατ’","οἶκόν","σου","ἐκκλησίᾳ·","|",,,,,
18,"PHM",1,3,"GA 01","325-360","χαρισ","υμιν","και","ειρηνη","απο","θυ","πρσ",,"και","κυ","ιυ","χυ","|",,,,,,,,
18,"PHM",1,3,"GA 02","375-499","χαρισ","υμιν","και","ειρηνη","απο","θυ","πρσ","ημων","και","κυ","ιυ","χυ","|",,,,,,,,
18,"PHM",1,3,"GA 04","375-499","χαρισ","υμιν","και","ειρηνη","απο","θυ","πατροσ","ημων","και","κυ","ιυ","χυ","|",,,,,,,,
18,"PHM",1,3,"WH",1885,"χαρισ","υμιν","και","ειρηνη","απο","θεου","πατροσ","ημων","και","κυριου","ιησου","χριστου","|",,,,,,,,
18,"PHM",1,3,"ST",1550,"χαρισ","υμιν","και","ειρηνη","απο","θεου","πατροσ","ημων","και","κυριου","ιησου","χριστου","|",,,,,,,,
18,"PHM",1,3,"Nestle",1904,"χάρις","ὑμῖν","καὶ","εἰρήνη","ἀπὸ","Θεοῦ","Πατρὸς","ἡμῶν","καὶ","Κυρίου","Ἰησοῦ","Χριστοῦ","|",,,,,,,,
18,"PHM",1,4,"GA 01","325-360","ευχαριστω","τω","θω","μου","παντοτε","μνιαν","σου","ποιουμενοσ","επι","των","προσευχων","μου","|",,,,,,,,
18,"PHM",1,4,"GA 02","375-499","ευχαριστω","τω","θω","μου","παντοτε","μνειαν","σου","ποιουμενοσ","επι","τω","προσευχων","μου","|",,,,,,,,
18,"PHM",1,4,"GA 04","375-499","ευχαριστω","τω","θω","μου","παντοτε","μνειαν","σου","ποιουμενοσ","επι","των","προσευχων","μου","|",,,,,,,,
18,"PHM",1,4,"WH",1885,"ευχαριστω","τω","θεω","μου","παντοτε","μνειαν","σου","ποιουμενοσ","επι","των","προσευχων","μου","|",,,,,,,,
18,"PHM",1,4,"ST",1550,"ευχαριστω","τω","θεω","μου","παντοτε","μνειαν","σου","ποιουμενοσ","επι","των","προσευχων","μου","|",,,,,,,,
18,"PHM",1,4,"Nestle",1904,"Εὐχαριστῶ","τῷ","Θεῷ","μου","πάντοτε","μνείαν","σου","ποιούμενος","ἐπὶ","τῶν","προσευχῶν","μου","|",,,,,,,,
18,"PHM",1,5,"GA 01","325-360","ακουων","σου","την","αγαπην","και","την","πιστιν","ην","εχεισ","προσ","τον","κν","ιν","και","εισ","παντασ","τουσ","αγιουσ","|",,
18,"PHM",1,5,"GA 02","375-499","ακουων","σου","την","αγαπην","και","την","πιστιν","ην","εχεισ","εισ","τον","κν","ιν","και","εισ","παντασ","τουσ","αγιουσ","|",,
18,"PHM",1,5,"GA 04","375-499","ακουων","σου","την","αγαπην","και","την","πιστιν","ην","εχεισ","εισ","τον","κν","ιν","και","εισ","παντασ","τουσ","αγιουσ","|",,
18,"PHM",1,5,"WH",1885,"ακουων","σου","την","αγαπην","και","την","πιστιν","ην","εχεισ","εισ","τον","κυριον","ιησουν","και","εισ","παντασ","τουσ","αγιουσ","|",,
18,"PHM",1,5,"ST",1550,"ακουων","σου","την","αγαπην","και","την","πιστιν","ην","εχεισ","προσ","τον","κυριον","ιησουν","και","εισ","παντασ","τουσ","αγιουσ","|",,
18,"PHM",1,5,"Nestle",1904,"ἀκούων","σου","τὴν","ἀγάπην","καὶ","τὴν","πίστιν","ἣν","ἔχεις","πρὸς","τὸν","Κύριον","Ἰησοῦν","καὶ","εἰς","πάντας","τοὺς","ἁγίους","|",,
18,"PHM",1,6,"GA 01","325-360","οπωσ","η","κοινωνια","τησ","πιστεωσ","σου","ενεργησ","γενηται","εν","επιγνωσι","παντοσ","αγαθου","του","εν","υμιν","εισ","χν",,"|",,
18,"PHM",1,6,"GA 02","375-499","οπωσ","η","κοινωνια","τησ","πιστεωσ","σου","ενεργησ","γενηται","εν","επιγνωσει","παντοσ","αγαθου",,"εν","ημιν","εισ","χν",,"|",,
18,"PHM",1,6,"GA 04","375-499","οπωσ","η","κοινωνια","τησ","πιστεωσ","σου","ενεργησ","γενηται","εν","επιγνωσει","παντοσ","αγαθου",,"εν","ημιν","εισ","χν",,"|",,
18,"PHM",1,6,"WH",1885,"οπωσ","η","κοινωνια","τησ","πιστεωσ","σου","ενεργησ","γενηται","εν","επιγνωσει","παντοσ","αγαθου","[του]","εν","ημιν","εισ","χριστον",,"|",,
18,"PHM",1,6,"ST",1550,"οπωσ","η","κοινωνια","τησ","πιστεωσ","σου","ενεργησ","γενηται","εν","επιγνωσει","παντοσ","αγαθου","του","εν","υμιν","εισ","χριστον","ιησουν","|",,
18,"PHM",1,6,"Nestle",1904,"ὅπως","ἡ","κοινωνία","τῆς","πίστεώς","σου","ἐνεργὴς","γένηται","ἐν","ἐπιγνώσει","παντὸς","ἀγαθοῦ","τοῦ","ἐν","ἡμῖν","εἰς","Χριστόν·","|",,,
18,"PHM",1,7,"GA 01","325-360","χαραν","γαρ",,"πολλην","εσχον",,,"επι","τη","αγαπη","σου","οτι","τα","σπλαγχνα","των","αγιων","αναπεπαυται","δια","σου","αδελφε","|"
18,"PHM",1,7,"GA 02","375-499","χαραν","γαρ",,"πολλην","εσχον","και","παρακλησιν","επι","τη","αγαπη","σου","οτι","τα","σπλαγχνα","των","αγιων","αναπεπαυται","δια","σου","αδελφε","|"
18,"PHM",1,7,"GA 04","375-499","χαραν","γαρ",,"πολλην","εσχον","και","παρακλησιν","επι","τη","αγαπη","σου","οτι","τα","σπλαγχνα","των","αγιων","αναπεπαυται","δια","σου","αδελφε","|"
18,"PHM",1,7,"WH",1885,"χαραν","γαρ",,"πολλην","εσχον","και","παρακλησιν","επι","τη","αγαπη","σου","οτι","τα","σπλαγχνα","των","αγιων","αναπεπαυται","δια","σου","αδελφε","|"
18,"PHM",1,7,"ST",1550,"χαριν","γαρ","εχομεν","πολλην",,"και","παρακλησιν","επι","τη","αγαπη","σου","οτι","τα","σπλαγχνα","των","αγιων","αναπεπαυται","δια","σου","αδελφε","|"
18,"PHM",1,7,"Nestle",1904,"χαρὰν","γὰρ",,"πολλὴν","ἔσχον","καὶ","παράκλησιν","ἐπὶ","τῇ","ἀγάπῃ","σου","ὅτι","τὰ","σπλάγχνα","τῶν","ἁγίων","ἀναπέπαυται","διὰ","σοῦ","ἀδελφέ","|"
18,"PHM",1,8,"GA 01","325-360","διο","πολλην","εν","χω","παρρησιαν","εχω","επιτασσιν","σοι","το","ανηκον","|",,,,,,,,,,
18,"PHM",1,8,"GA 02","375-499","διο","πολλην","εν","χω","παρρησιαν","εχων","επιτασσειν","σοι","το","ανηκον","|",,,,,,,,,,
18,"PHM",1,8,"GA 04","375-499","διο","πολλην","εν","χω","παρρησιαν","εχων","επιτασσειν","σοι","το","ανηκον","|",,,,,,,,,,
18,"PHM",1,8,"WH",1885,"διο","πολλην","εν","χριστω","παρρησιαν","εχων","επιτασσειν","σοι","το","ανηκον","|",,,,,,,,,,
18,"PHM",1,8,"ST",1550,"διο","πολλην","εν","χριστω","παρρησιαν","εχων","επιτασσειν","σοι","το","ανηκον","|",,,,,,,,,,
18,"PHM",1,8,"Nestle",1904,"Διό","πολλὴν","ἐν","Χριστῷ","παρρησίαν","ἔχων","ἐπιτάσσειν","σοι","τὸ","ἀνῆκον","|",,,,,,,,,,
18,"PHM",1,9,"GA 01","325-360","δια","την","αγαπην","μαλλον","παρακαλω","τοιουτοσ","ων","ωσ","παυλοσ","πρεσβυτησ","νυνι","δε","και","δεσμιοσ",,"χυ","ιυ","|",,,
18,"PHM",1,9,"GA 02","375-499","δια","την","αναγκην","μαλλον","παρακαλω","τοιουτοσ","ων","ωσ","παυλοσ","πρεσβυτησ","νυν","δε","και","δεσμιοσ",,"χυ","ιυ","|",,,
18,"PHM",1,9,"GA 04","375-499","δια","την","αγαπην","μαλλον","παρακαλω","τοιουτοσ","ων","ωσ","παυλοσ","πρεσβυτησ","νυνι","δε","και","δεσμιοσ",,"χυ","ιυ","|",,,
18,"PHM",1,9,"WH",1885,"δια","την","αγαπην","μαλλον","παρακαλω","τοιουτοσ","ων","ωσ","παυλοσ","πρεσβυτησ","νυνι","δε","και","δεσμιοσ",,"χριστου","ιησου","|",,,
18,"PHM",1,9,"ST",1550,"δια","την","αγαπην","μαλλον","παρακαλω","τοιουτοσ","ων","ωσ","παυλοσ","πρεσβυτησ","νυνι","δε","και","δεσμιοσ","ιησου","χριστου",,"|",,,
18,"PHM",1,9,"Nestle",1904,"διὰ","τὴν","ἀγάπην","μᾶλλον","παρακαλῶ","τοιοῦτος","ὢν","ὡς","Παῦλος","πρεσβύτης","νυνὶ","δὲ","καὶ","δέσμιος",,"Χριστοῦ","Ἰησοῦ","|",,,
18,"PHM",1,10,"GA 01","325-360","παρακαλω","σε","περι","του","εμου","τεκνου","ον",,"εγεννησα","εν","τοισ","δεσμοισ",,"ονησιμον","|",,,,,,
18,"PHM",1,10,"GA 02","375-499","παρακαλω","σε","περι","του","εμου","τεκνου","ον","εγω","εγεννησα","εν","τοισ","δεσμοισ",,"ονησιμον","|",,,,,,
18,"PHM",1,10,"GA 04","375-499","παρακαλω","σε","περι","του","εμου","τεκνου","ον",,"εγεννησα","εν","τοισ","δεσμοισ","μου","ονησιμον","|",,,,,,
18,"PHM",1,10,"WH",1885,"παρακαλω","σε","περι","του","εμου","τεκνου","ον",,"εγεννησα","εν","τοισ","δεσμοισ",,"ονησιμον","|",,,,,,
18,"PHM",1,10,"ST",1550,"παρακαλω","σε","περι","του","εμου","τεκνου","ον",,"εγεννησα","εν","τοισ","δεσμοισ","μου","ονησιμον","|",,,,,,
18,"PHM",1,10,"Nestle",1904,"παρακαλῶ","σε","περὶ","τοῦ","ἐμοῦ","τέκνου","ὃν","ἐγέννησα",,"ἐν","τοῖς","δεσμοῖς",,"Ὀνήσιμον","|",,,,,,
18,"PHM",1,11,"GA 01","325-360","τ��","ποτε","σοι","αχρηστον","νυνι","δε","και","σοι","και","εμοι","ευχρηστον","|",,,,,,,,,
18,"PHM",1,11,"GA 01^","325-360","τον","ποτε","σοι","αχρηστον","νυνι","δε","και","σοι","και","εμοι","ευχρηστον","|",,,,,,,,,
18,"PHM",1,11,"GA 02","375-499","τον","ποτε","σοι","αχρηστον","νυνι","δε",,"σοι","και","εμοι","ευχρηστον","|",,,,,,,,,
18,"PHM",1,11,"GA 04","375-499","τον","ποτε","σοι","αχρηστο","νυνι","δε",,"σοι","και","εμοι","ευχρηστον","|",,,,,,,,,
18,"PHM",1,11,"WH",1885,"τον","ποτε","σοι","αχρηστον","νυνι","δε",,"σοι","και","εμοι","ευχρηστον","|",,,,,,,,,
18,"PHM",1,11,"ST",1550,"τον","ποτε","σοι","αχρηστον","νυνι","δε",,"σοι","και","εμοι","ευχρηστον","|",,,,,,,,,
18,"PHM",1,11,"Nestle",1904,"τόν","ποτέ","σοι","ἄχρηστον","νυνὶ","δὲ","καὶ","σοὶ","καὶ","ἐμοὶ","εὔχρηστον","|",,,,,,,,,
18,"PHM",1,12,"GA 01","325-360","ον","ανεπεμψα","σοι",,"αυτον","τουτ","εστι","τα","εμα","σπλαγχνα",,"|",,,,,,,,,
18,"PHM",1,12,"GA 02","375-499","ον","ανεπεμψα","σοι",,"αυτον","τουτ","εστιν","τα","εμα","σπλαγχνα",,"|",,,,,,,,,
18,"PHM",1,12,"GA 04","375-499","ον","ανεπεμψα","σοι",,"αυτον","τουτ","εστι","τα","εμα","σπλαγχνα","προσλαβου","|",,,,,,,,,
18,"PHM",1,12,"WH",1885,"ον","ανεπεμψα","σοι",,"αυτον","τουτ","εστιν","τα","εμα","σπλαγχνα",,"|",,,,,,,,,
18,"PHM",1,12,"ST",1550,"ον","ανεπεμψα","συ","δε","αυτον","τουτ","_εστι","τα","εμα","σπλαγχνα","προσλαβου","|",,,,,,,,,
18,"PHM",1,12,"Nestle",1904,"ὃν","ἀνέπεμψά","σοι",,"αὐτόν","τοῦτ’","ἔστιν","τὰ","ἐμὰ","σπλάγχνα·","|",,,,,,,,,,
18,"PHM",1,13,"GA P87","175-224",,,,,,"*","ινα","υπερ","σου",,"μοι","διακονη","εν","τοισ","δεσμοισ","του","ευαγγελιου","|",,,
18,"PHM",1,13,"GA 01","325-360","ον","εγω","ηβουλομην","προσ","εμαυτον","κατεχιν","ινα","υπερ","σου",,"μοι","διακονη","εν","τοισ","δεσμοισ","του","ευαγγελιου","|",,,
18,"PHM",1,13,"GA 02","375-499","ον","εγω","εβουλομην","προσ","εμαυτον","κατεχειν","ινα","υπερ","σου",,"μοι","διακονη","εν","τοισ","δεσμοισ","του","ευαγγελιου","|",,,
