"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,
18,"PHM",1,13,"GA 04","375-499","ον","εγω","εβουλομην","προσ","εμαυτον","κατεχειν","ινα","υπερ","σου",,"μοι","διακονη","εν","τοισ","δεσμοισ","του","ευαγγελιου","|",,,
18,"PHM",1,13,"WH",1885,"ον","εγω","εβουλομην","προσ","εμαυτον","κατεχειν","ινα","υπερ","σου",,"μοι","διακονη","εν","τοισ","δεσμοισ","του","ευαγγελιου","|",,,
18,"PHM",1,13,"ST",1550,"ον","εγω","εβουλομην","προσ","εμαυτον","κατεχειν","ινα","υπερ","σου","διακονη","μοι",,"εν","τοισ","δεσμοισ","του","ευαγγελιου","|",,,
18,"PHM",1,13,"Nestle",1904,"ὃν","ἐγὼ","ἐβουλόμην","πρὸς","ἐμαυτὸν","κατέχειν","ἵνα","ὑπὲρ","σοῦ",,"μοι","διακονῇ","ἐν","τοῖς","δεσμοῖς","τοῦ","εὐαγγελίου","|",,,
18,"PHM",1,14,"GA P87","175-224","χωρισ","δε","τησ","σησ","γνωμησ","ουδεν","ηθελησα","ποιησαι","ινα","μη","ωσ","κατα","αναγκην","το","αγαθον","σου","η","αλλα","κατα","εκουσιον","|"
18,"PHM",1,14,"GA 01","325-360","χωρισ","δε","τησ","σησ","γνωμησ","ουδεν","ηθελησα","ποιησαι","ινα","μη","ωσ","κατα","αναγκην","το","αγαθον","σου","η","αλλα","κατα","εκουσιον","|"
18,"PHM",1,14,"GA 02","375-499","χωρεισ","δε","τησ","σησ","γνωμησ","ουδεν","ηθελησα","ποιησαι","ινα","μη","ωσ","κατα","αναγκην","το","αγαθον","σου","η","αλλα","κατα","εκουσιο","|"
18,"PHM",1,14,"GA 04","375-499","χωρισ","δε","τησ","σησ","γνωμησ","ουδεν","ηθελησα","ποιησαι","ινα","μη","ωσ","κατα","αναγκην","το","αγαθον","σου","η","αλλα","κατα","εκουσιον","|"
18,"PHM",1,14,"WH",1885,"χωρισ","δε","τησ","σησ","γνωμησ","ουδεν","ηθελησα","ποιησαι","ινα","μη","ωσ","κατα","αναγκην","το","αγαθον","σου","η","αλλα","κατα","εκουσιον","|"
18,"PHM",1,14,"ST",1550,"χωρισ","δε","τησ","σησ","γνωμησ","ουδεν","ηθελησα","ποιησαι","ινα","μη","ωσ","κατα","αναγκην","το","αγαθον","σου","η","αλλα","κατα","εκουσιον","|"
18,"PHM",1,14,"Nestle",1904,"χωρὶς","δὲ","τῆς","σῆς","γνώμης","οὐδὲν","ἠθέλησα","ποιῆσαι","ἵνα","μὴ","ὡς","κατὰ","ἀνάγκην","τὸ","ἀγαθόν","σου","ᾖ","ἀλλὰ","κατὰ","ἑκούσιον","|"
18,"PHM",1,15,"GA P87","175-224","ταχα","γαρ","δια","τουτο","εχωρισθη","προσ","ωραν","ινα","αιωνιον","αυτον","*","|",,,,,,,,,
18,"PHM",1,15,"GA 01","325-360","ταχα","γαρ","δια","τουτο","εχωρισθη","προσ","ωραν","ινα","αιωνιον","αυτον","απεχησ","|",,,,,,,,,
18,"PHM",1,15,"GA 02","375-499","ταχα","γαρ","δια","τουτο","εχωρισθη","προσ","ωραν","ινα","αιωνιον","αυτον","απεχησ","|",,,,,,,,,
18,"PHM",1,15,"GA 04","375-499","ταχα","γαρ","δια","τουτο","εχρισθη","προσ","ωραν","ινα","αιωνιον","αυτον","απεχησ","|",,,,,,,,,
18,"PHM",1,15,"WH",1885,"ταχα","γαρ","δια","τουτο","εχωρισθη","προσ","ωραν","ινα","αιωνιον","αυτον","απεχησ","|",,,,,,,,,
18,"PHM",1,15,"ST",1550,"ταχα","γαρ","δια","τουτο","εχωρισθη","προσ","ωραν","ινα","αιωνιον","αυτον","απεχησ","|",,,,,,,,,
18,"PHM",1,15,"Nestle",1904,"τάχα","γὰρ","διὰ","τοῦτο","ἐχωρίσθη","πρὸς","ὥραν","ἵνα","αἰώνιον","αὐτὸν","ἀπέχῃς","|",,,,,,,,,
18,"PHM",1,16,"GA 01","325-360","ουκετι","ωσ","δουλον","αλλα","υπερ","δουλον",,"αγαπητον","μαλιστα","εμοι","ποσω","δε","μαλλον","σοι","και","ε","σαρκι","και","εν","κω","|"
18,"PHM",1,16,"GA 02","375-499","ουκετι","ωσ","δουλον","αλλ","υπερ","δουλον","αδελφον","αγαπητον","μαλιστα","εμοι","ποσω","δε","μαλλο","σοι","και","εν","σαρκι","και","εν","κω","|"
18,"PHM",1,16,"GA 04","375-499","ουκετι","ωσ","δουλον","αλλ","υπερ","δουλο","αδελφον","αγαπητον","μαλιστα","εμοι","ποσω","δε","μαλλον","σοι","και","εν","σαρκι","και","εν","κω","|"
18,"PHM",1,16,"WH",1885,"ουκετι","ωσ","δουλον","αλλα","υπερ","δουλον","αδελφον","αγαπητον","μαλιστα","εμοι","ποσω","δε","μαλλον","σοι","και","εν","σαρκι","και","εν","κυριω","|"
18,"PHM",1,16,"ST",1550,"ουκετι","ωσ","δουλον","αλλ","υπερ","δουλον","αδελφον","αγαπητον","μαλιστα","εμοι","ποσω","δε","μαλλον","σοι","και","εν","σαρκι","και","εν","κυριω","|"
18,"PHM",1,16,"Nestle",1904,"οὐκέτι","ὡς","δοῦλον","ἀλλὰ","ὑπὲρ","δοῦλον","ἀδελφὸν","ἀγαπητόν","μάλιστα","ἐμοί","πόσῳ","δὲ","μᾶλλον","σοὶ","καὶ","ἐν","σαρκὶ","καὶ","ἐν","Κυρίῳ","|"
18,"PHM",1,17,"GA 01","325-360","ει","ουν","με","εχεισ","κοινωνον","προσλαβου","αυτον","ωσ","εμε","|",,,,,,,,,,,
18,"PHM",1,17,"GA 02","375-499","ει","ουν","με","εχεισ","κοινωνο","προσλαβου","αυτον","ωσ","εμε","|",,,,,,,,,,,
18,"PHM",1,17,"GA 04","375-499","ει","ουν","με","εχεισ","κοινωνον","προσλαβου","αυτον","ωσ","με","|",,,,,,,,,,,
18,"PHM",1,17,"WH",1885,"ει","ουν","με","εχεισ","κοινωνον","προσλαβου","αυτον","ωσ","εμε","|",,,,,,,,,,,
18,"PHM",1,17,"ST",1550,"ει","ουν","εμε","εχεισ","κοινωνον","προσλαβου","αυτον","ωσ","εμε","|",,,,,,,,,,,
18,"PHM",1,17,"Nestle",1904,"εἰ","οὖν","με","ἔχεις","κοινωνόν","προσλαβοῦ","αὐτὸν","ὡς","ἐμέ","|",,,,,,,,,,,
18,"PHM",1,18,"GA 01","325-360","ει","δε","τι","ηδικησεν","σε","η","οφιλει","τουτο","εμοι","ελλογα","|",,,,,,,,,,
18,"PHM",1,18,"GA 02","375-499","ει","δε","τι","ηδικησεν","σε","η","οφιλει","τουτο","εμοι","ελλογα","|",,,,,,,,,,
18,"PHM",1,18,"GA 04","375-499","ει","δε","τι","ηδικησεν","σε","η","οφειλει","τουτο","εμοι","ελλογα","|",,,,,,,,,,
18,"PHM",1,18,"WH",1885,"ει","δε","τι","ηδικησεν","σε","η","οφειλει","τουτο","εμοι","ελλογα","|",,,,,,,,,,
18,"PHM",1,18,"ST",1550,"ει","δε","τι","ηδικησε","σε","η","οφειλει","τουτο","εμοι","ελλογει","|",,,,,,,,,,
18,"PHM",1,18,"Nestle",1904,"εἰ","δέ","τι","ἠδίκησέν","σε","ἢ","ὀφείλει","τοῦτο","ἐμοὶ","ἐλλόγα·","|",,,,,,,,,,
18,"PHM",1,19,"GA 01","325-360","εγω","παυλοσ","εγραψα","τη","εμη","χειρι","εγω","αποτισω","ινα","μη","λεγω","σοι","οτι","ϗ","σεαυτον","μοι","προσοφιλεισ","|",,,
18,"PHM",1,19,"GA 02","375-499","εγω","παυλοσ","εγραψα","τη","εμη","χειρι","εγω","αποτισω","ινα","μη","λεγω","σοι","οτι","και","σεαυτον","μοι","προσοφιλεισ","|",,,
18,"PHM",1,19,"GA 04","375-499","εγω","παυλοσ","εγραψα","τη","εμη","χειρι","εγω","αποτισω","ινα","μη","λεγω","σοι","οτι","και","σεαυτον","μοι","προσοφειλεισ","|",,,
18,"PHM",1,19,"WH",1885,"εγω","παυλοσ","εγραψα","τη","εμη","χειρι","εγω","αποτισω","ινα","μη","λεγω","σοι","οτι","και","σεαυτον","μοι","προσοφειλεισ","|",,,
18,"PHM",1,19,"ST",1550,"εγω","παυλοσ","εγραψα","τη","εμη","χειρι","εγω","αποτισω","ινα","μη","λεγω","σοι","οτι","και","σεαυτον","μοι","προσοφειλεισ","|",,,
18,"PHM",1,19,"Nestle",1904,"ἐγὼ","Παῦλος","ἔγραψα","τῇ","ἐμῇ","χειρί","ἐγὼ","ἀποτίσω·","ἵνα","μὴ","λέγω","σοι","ὅτι","καὶ","σεαυτόν","μοι","προσοφείλεις","|",,,
18,"PHM",1,20,"GA 01","325-360","ναι","αδελφε","εγω","σου","οναιμην","εν","κω","αναπαυσον","μου","τα","σπλαγχνα","εν","χω","|",,,,,,,
18,"PHM",1,20,"GA 02","375-499","ναι","αδελφε","εγω","σου","οναιμη","εν","κω","αναπαυσον","μου","τα","σπλαγχνα","εν","χω","|",,,,,,,
18,"PHM",1,20,"GA 04","375-499","ναι","αδελφε","εγω","σου","οναιμην","εν","κω","αναπαυσον","μου","τα","σπλαγχνα","εν","χω","|",,,,,,,
18,"PHM",1,20,"WH",1885,"ναι","αδελφε","εγω","σου","οναιμην","εν","κυριω","αναπαυσον","μου","τα","σπλαγχνα","εν","χριστω","|",,,,,,,
18,"PHM",1,20,"ST",1550,"ναι","αδελφε","εγω","σου","οναιμην","εν","κυριω","αναπαυσον","μου","τα","σπλαγχνα","εν","κυριω","|",,,,,,,
18,"PHM",1,20,"Nestle",1904,"ναί","ἀδελφέ","ἐγώ","σου","ὀναίμην","ἐν","Κυρίῳ·","ἀνάπαυσόν","μου","τὰ","σπλάγχνα","ἐν","Χριστῷ","|",,,,,,,
18,"PHM",1,21,"GA 01","325-360","πεποιθωσ","τη","υπακοη","σου","εγραψα","σοι","ειδωσ","οτι","και","υπερ","α","λεγω","ποιησεισ","|",,,,,,,
18,"PHM",1,21,"GA 02","375-499","πεποιθωσ","τη","υπακοη","σου","εγραψα","σοι","ειδωσ","οτι","και","υπερ","α","λεγω","ποιησεισ","|",,,,,,,
18,"PHM",1,21,"GA 04","375-499","πεποιθωσ","τη","υπακοη","σου","εγραψα","σοι","ειδωσ","οτι","και","υπερ","α","λεγω","ποιησεισ","|",,,,,,,
18,"PHM",1,21,"WH",1885,"πεποιθωσ","τη","υπακοη","σου","εγραψα","σοι","ειδωσ","οτι","και","υπερ","α","λεγω","ποιησεισ","|",,,,,,,
18,"PHM",1,21,"ST",1550,"πεποιθωσ","τη","υπακοη","σου","εγραψα","σοι","ειδωσ","οτι","και","υπερ","ο","λεγω","ποιησεισ","|",,,,,,,
18,"PHM",1,21,"Nestle",1904,"Πεποιθὼς","τῇ","ὑπακοῇ","σου","ἔγραψά","σοι","εἰδὼς","ὅτι","καὶ","ὑπὲρ","ἃ","λέγω","ποιήσεις","|",,,,,,,
18,"PHM",1,22,"GA 01","325-360","αμα","δε","και","ετοιμαζε","μοι","ξενιαν","ελπιζω","γαρ","οτι","δια","των","προσευχω","υμων","χαρισθησομαι","υμιν","|",,,,,
18,"PHM",1,22,"GA 02","375-499","αμα","δε","και","ετοιμαζε","μοι","ξενιαν","ελπιζω","γαρ","οτι","δια","των","προσευχων","υμων","χαρισθησομαι","υμιν","|",,,,,
18,"PHM",1,22,"GA 04","375-499","αμα","δε","και","ετοιμαζε","μοι","ξενιαν","ελπιζω","γαρ","οτι","δια","των","προσευχων","υμων","χαρισθησομαι","υμιν","|",,,,,
18,"PHM",1,22,"WH",1885,"αμα","δε","και","ετοιμαζε","μοι","ξενιαν","ελπιζω","γαρ","οτι","δια","των","προσευχων","υμων","χαρισθησομαι","υμιν","|",,,,,
18,"PHM",1,22,"ST",1550,"αμα","δε","και","ετοιμαζε","μοι","ξενιαν","ελπιζω","γαρ","οτι","δια","των","προσευχων","υμων","χαρισθησομαι","υμιν","|",,,,,
18,"PHM",1,22,"Nestle",1904,"ἅμα","δὲ","καὶ","ἑτοίμαζέ","μοι","ξενίαν·","ἐλπίζω","γὰρ","ὅτι","διὰ","τῶν","προσευχῶν","ὑμῶν","χαρισθήσομαι","ὑμῖν","|",,,,,
18,"PHM",1,23,"GA 01","325-360","ασπαζεται","σε","επαφρασ","ο","συναιχμαλωτοσ","μου","εν","χω","ιυ","|",,,,,,,,,,,
18,"PHM",1,23,"GA 02","375-499","ασπαζεται","σε","επαφρασ","ο","συναιχμαλωτοσ","μου","εν","χω","ιυ","|",,,,,,,,,,,
18,"PHM",1,23,"GA 04","375-499","ασπαζεται","σε","επαφρασ","ο","συναιχμαλωτοσ","μου","ε","χω","ιυ","|",,,,,,,,,,,
18,"PHM",1,23,"WH",1885,"ασπαζεται","σε","επαφρασ","ο","συναιχμαλωτοσ","μου","εν","χριστω","ιησου","|",,,,,,,,,,,
18,"PHM",1,23,"ST",1550,"ασπαζονται","σε","επαφρασ","ο","συναιχμαλωτοσ","μου","εν","χριστω","ιησου","|",,,,,,,,,,,
18,"PHM",1,23,"Nestle",1904,"Ἀσπάζεταί","σε","Ἐπαφρᾶς","ὁ","συναιχμάλωτός","μου","ἐν","Χριστῷ","Ἰησοῦ","|",,,,,,,,,,,
18,"PHM",1,24,"GA P87","175-224",,,"*","λουκασ","οι","συνεργοι","μου","|",,,,,,,,,,,,,
18,"PHM",1,24,"GA 01","325-360","μαρκοσ","αρισταρχοσ","δημασ","λουκασ","οι","συνεργοι","μου","|",,,,,,,,,,,,,
18,"PHM",1,24,"GA 02","375-499","μαρκοσ","αρισταρχοσ","δημασ","λουκασ","οι","συνεργοι","μου","|",,,,,,,,,,,,,
18,"PHM",1,24,"GA 04","375-499","μαρκοσ","αρισταρχοσ","δημασ","λουκασ","οι","συνεργοι","μου","|",,,,,,,,,,,,,
18,"PHM",1,24,"WH",1885,"μαρκοσ","αρισταρχοσ","δημασ","λουκασ","οι","συνεργοι","μου","|",,,,,,,,,,,,,
18,"PHM",1,24,"ST",1550,"μαρκοσ","αρισταρχοσ","δημασ","λουκασ","οι","συνεργοι","μου","|",,,,,,,,,,,,,
18,"PHM",1,24,"Nestle",1904,"Μᾶρκος","Ἀρίσταρχος","Δημᾶς","Λουκᾶς","οἱ","συνεργοί","μου","|",,,,,,,,,,,,,
18,"PHM",1,25,"GA P87","175-224","η","χαρισ",,,,,,"μεθ",,,"υμων","*","|",,,,,,,,
18,"PHM",1,25,"GA 01","325-360","η","χαρισ","του","κυ",,"ιυ","χυ","μετα","του","πνσ","υμων","αμην","|",,,,,,,,
18,"PHM",1,25,"GA 02","375-499","η","χαρισ","του","κυ","ημων","ιυ","χυ","μετα","του","πνσ","υμων",,"|",,,,,,,,
18,"PHM",1,25,"GA 04","375-499","η","χαρισ","του","κυ","ημων","ιυ","χυ","μετα","του","πνσ","υμων","αμη","|",,,,,,,,
18,"PHM",1,25,"WH",1885,"η","χαρισ","του","κυριου",,"ιησου","χριστου","μετα","του","πνευματοσ","υμων",,"|",,,,,,,,
18,"PHM",1,25,"ST",1550,"η","χαρισ","του","κυριου","ημων","ιησου","χριστου","μετα","του","πνευματοσ","υμων","αμην","|",,,,,,,,
18,"PHM",1,25,"Nestle",1904,"Ἡ","χάρις","τοῦ","Κυρίου",,"Ἰησοῦ","Χριστοῦ","μετὰ","τοῦ","πνεύματος","ὑμῶν","|",,,,,,,,,
